Year,Month,MonthlyRevenue
2018,6,147781.9
2018,7,184652
2018,8,162783.2
2018,9,141879.2
2018,10,155098.3
2018,11,114342.2
2018,12,158059.7
2019,1,143761.9
2019,2,156505.3
2019,3,93934
2019,4,141932.8
2019,5,164337.6
2019,6,111079.3
2019,7,159882.1
2019,8,167305.7
2019,9,113678.9
2019,10,86476.9
2019,11,115776
2019,12,142220.9
2020,1,149912.5
2020,2,165443.1
2020,3,115039
2020,4,134026.8
2020,5,155339.5
2020,6,121893.1
2020,7,140338.2
2020,8,149490.4
2020,9,144766.9
2020,10,190447.5
2020,11,172069.4
2020,12,191365.4
